grien	tieng	punngrie	kudzau	doxeng	tyomyun	thytten	thongqitmra
05272	割	｛割 *kˤat 断つ｝	表音文字「害 Kat」＋意味分類符「刀」	null	殷墟甲骨文や初期の西周金文には、表語文字「𫦎」（索＋刀；糸を断ち切る形）が見られる。	郭永秉＆鄔可晶2012、鄔可晶2018a	U+5272
06D89	涉	｛涉 *dep わたる｝	null	川を渡る足の形	「水」と「歩」に分解して「歩いて水を渡る」のように説明するのは看図説話の誤説。	郭永秉2014	U+6D89
07A57	穗	｛穗 *s-ɢʷit-s ほ｝	表音文字「惠 Qʷit」＋意味分類符「禾」	null	殷墟甲骨文中に見られる｛穗｝の表語文字（実を付けた稲の形）は、表音文字として「季」字に含まれる。	郭小武《古文字考釋五題》、鄔可晶2019a	U+7A57
0594F	奏	｛奏 *tsˤo(ʔ)-s すすめる、献上する｝	〈𠦪＋𠬞〉植物を差し出す形	null		郭沫若《殷契粹編考釋》、屈萬里《殷虚文字甲編考釋》	U+594F
05E72	干	｛干 *kˤar 盾｝	null	上部に装飾のある盾。中央部は省略されてただの横画になった。	意味分類符として「博」字に含まれる。「二叉の枝・棒・狩獵具の形」の類は誤説。	郭沫若1932: 188、大系録P169、李孝定1964、林澐2000、蘇建洲2021	U+5E72
09999	香	｛香 *qʰaŋ かおり、かおる｝	null	null	「黍」（のち“禾”に変化）と飾符「口」（後に「甘」、楷書では“曰”形に変化）からなる字。	郭沫若1933	U+9999
06703	會	null	null	null	「𡆧」と表音文字「合 Kop」からなる字と思われるが、「𡆧」旁は他には見られず本義不明（一説に｛𨭗｝の表語文字）。下部は後に「云」形に変化した。	季旭昇《甲骨文字根研究》	U+6703
06731	朱	null	null	null	｛株 *tro 木の根｝の表語文字という説と、「束」字から分化した字たいう説がある。	季旭昇《釋朱》	U+6731
0756B	畫	｛畫 *gʷˤrek 描く｝	表語文字「乂」＋意味分類符「聿」＋意味分類符「周」	古代のコンパスの形	「画」字は「畫」の上部を省略した字。	金祥恒《説卜辭中之子畫》、孫常敘1982	U+756B
04EE5	以	｛以 *ləʔ ひきいる、もちいる｝	null	人が物を携える形	「㠯」は人体部分を省略した簡体。「以」形は初形には直接由来せず、戦国時代に「㠯」に意味分類符「人」を添加してできたものかもしれない。	金祥恒《釋㠯》、裘錫圭1982(2)	U+4EE5
053EF	可	｛柯 *kˤaj 斧の柄｝	表語文字「𠀀」＋飾符「口」	斧の柄の形		屈萬里《殷墟文字甲編考釋》、高嶋謙一『「河」の語源と中國古文字學』	U+53EF
0810A	脊	｛脊 *tsek 背骨｝	表音文字「朿 TSek」＋意味分類符「肉」	null	上部を「背骨の形」とする説もあるが根拠は弱い。	構形學P213、翟春龍《釋𠦬新舊二説辨正》、鄔可晶2018c	U+810A
05408	合	｛合 *kˤop あう｝	二つの口が向かい合った形	null		構形學P49	U+5408
06A02	樂	｛樂 *ŋ-rˤawk 音楽、楽器｝	表語文字「⿱𢆶木」＋注音符「白 !Rak」	木に糸を張った弦楽器の形	「どんぐり」「鈴」の類の説明は看図説話の誤り。「音楽」の意味が転じて「楽しい」になったという説明は誤り。	構形學P80	U+6A02
06B63	正	｛征 *teŋ うつ、討伐する｝	表音文字「丁 Teŋ」＋意味分類符「止」	null	「一＋止」とする説明は古文字字形と整合しない誤説。	構形學P93	U+6B63
06CB3	河	｛河 *gˤaj 川、黄河｝	表音文字「可 Kaj」＋意味分類符「水」	null	早期の殷墟甲骨文では表音文字「𠀀 Kaj」（｛柯｝の表語文字に由来）に従う字が、晩期殷墟甲骨文と西周金文では表音文字「何* Kaj」（｛荷｝の表語文字に由来）に従う字が、｛河｝に用いられている。	高嶋謙一『「河」の語源と中國古文字學』	U+6CB3
0771F	真	｛珍 *tri[ŋ] たから、貴重｝	表音文字「𠂈(→匕) Tiŋ」＋意味分類符「貝」＋注音符「丁(→一) Teŋ」＋飾符「八」	null	「𠂈」は｛顛 *tˤi[ŋ] たおれる｝の表語文字（「人」の倒文）に由来。\nなお「行き倒れた死体が云々」や「さじで鼎に詰める」の類の説明は誤り。	謝明文2014	U+771F
09858	願	｛元 *ŋor あたま｝	表音文字「(𥆞→)𡚇 NGon」＋意味分類符「頁」。漢代に「𡚇」は「原」形に変化した。	null	なお、戦国時代の楚では「願欲」の｛願｝には「𫹵」字が用いられた。	謝明文2016b、蘇芃2017	U+9858
05F31	弱	｛弱 *newk よわい｝	表音文字「㳮 Newk」＋意味分類符「弓」	null	「㳮」は｛尿｝の表語文字（尿を出す人の形）＋意味分類符「水」からなる字に由来。のちに内的類推により「“𢎥”×2」の形に変化した。	謝明文2017a、鄔可晶2021b	U+5F31
06613	易	｛賜 *s-lek-s たまう｝｛錫 *s-lˤek たまう｝	null	盤から水を注ぐ形		謝明文2019b	U+6613
076CA	益	｛益 *qik 増える｝	null	〈水＋皿〉水を容器に加えた形	｛溢｝を本義とする説もあるが、｛益｝と｛溢｝は声母が異なり、また「溢」字の右部と「益」字は別字と思われる。	謝明文2019b、張鑫裕《漢碑字詞零釋及相關問題研究》	U+76CA
08CCA	賊	｛賊 *kə-dzˤək こわす、傷つける｝	表語文字「戝」＋意味分類符「刀」	戈で貝を傷つける形	のちに「貝＋刀」部分は「則 TSək」に音化した。	謝明文2020	U+8CCA
0516C	公	｛瓮 *qˤoŋ-s かめ｝	null	容器の形		朱芳圃《殷周文字釋叢》、裘錫圭2003、謝明文2012: 366-368	U+516C
066FE	曾	｛甑 *[ts]əŋ-s こしき｝	表語文字「𬎿」＋飾符「口(→日)」	こしきの形		朱芳圃《殷周文字釋叢》P102	U+66FE
090ED	郭	｛郭 *kʷˤak くるわ、外城｝	表語文字「𩫏」＋意味分類符「邑」	城牆の形		朱德熙1983(4)	U+90ED
051A0	冠	｛冠 *kˤor かんむり｝	表音文字「元 NGor」＋意味分類符「冃」＋意味分類符「寸」	null	象形字とされているが、形声字と解釈すべきである。甲骨文字の「冠」とされている文字は「冃」ではなく「口」に従うため別字かもしれない。	朱德熙等1995: 127	U+51A0
04E89	争	｛争 *tsˤreŋ あらそう｝	null	向かい合った手が1つのものを取り合う形	金文の字形は「力」（農具の形）に似ているものの、おそらく関係はない。	朱歧祥《説“争”》、賈文《説甲骨文“争”》、劉洪濤《説“争”“静”是“耕”的本字》	U+4E89
07570	異	null	null	null	異形の者（鬼）が手を挙げている形と思われる。｛戴｝の表語文字とする説もあるが声母が異なる。	周忠兵《説古文字中的“戴”字及相關問題》	U+7570
07126	焦	｛鷦 *tsew 小鳥、特にミソサザイ｝	表音文字「小(→灬) (T)Sew」＋意味分類符「隹」	null	｛焦 *tsew こがす、焼く｝は仮借。	周忠兵《釋甲骨文中的“焦”》	U+7126
0907A	遺	｛遺 *lujs 送る｝	表音文字「貴* Luj」＋意味分類符「辵(→辶)」	null	「貴*」字は両手から物が落ちる形の表語文字に由来し、「貴重」の「貴」字とは別字。	徐寶貴2008a(2)	U+907A
089E3	解	｛解 *kˤreʔ とく、わける｝	null	〈角＋刀＋牛〉刀を使って牛の頭部から角を分解する形	西周金文では、刀でなく両手を使った形の字が用いられている。「刀」は刀ではなくこの手の形に由来する可能性もある。\nなお「刀で牛の角を分ける」の意味があるとするのは望形生訓の誤り。	商承祚《殷虚文字類編》	U+89E3
04F55	何	｛荷 *gˤajʔ 運ぶ、担う｝	表語文字「何*」＋飾符「口」	人が物を担いでいる形	字の右部は後に声符「可 Kaj」に変化した。	商承祚《殷契佚存考釋》、高嶋謙一『「河」の語源と中國古文字學』	U+4F55
065A5	斥	｛宅 *m-tˤak 住居、すまい｝	表音文字「乇 Tak」＋意味分類符「广」	null	「宅」の異体字「㡯」から分化した字。「广」はあるいは注音符「厂 Tak」かもしれない。\nなお「訴」「泝」の旁は無関係の別字。	新證	U+65A5
0696D	業	｛業 *[ŋ](r)ap 木の板｝	null	鐘などの楽器を吊るす器具の形	西周金文には表音文字「去* Kap」（｛蓋｝の表語文字で、「去来」の「去」とは別字）を加えた字も見られる。	曾憲通1992、2015: 17	U+696D
054E1	員	｛圓 *ɢʷen まるい｝	表語文字「〇」＋意味分類符「鼎」	null	「〇」に、まるい物の象徴である「鼎」を加えた字。「圓」字はさらに「囗」を加えた分化字で、「円」字はその中央部を縦棒に省略した字。なお、「まるい鼎」等の意味があるとするのは望形声訓。	孫海波《卜辭文字小記》	U+54E1
05247	則	｛則 *tsˤək のっとる、模範｝	null	〈鼎＋刀〉模範となる鼎と、鼎を制作する彫刻刀		孫常敘1982	U+5247
05CB3	岳	｛岳 *ŋˤrok たけ、高い山｝	null	null	「NGok」の表音文字＋意味分類符「山」からなる。表音文字の由来は不明。上部は後に「丘」形に変化した。	孫詒讓《契文舉例二卷》	U+5CB3
0820A	舊	｛舊 *gʷəʔ-s ミミズク｝	null	〈隹／雈（鳥の形）＋凵（罠）〉おとりの鳥の形。「凵」は後に表音文字「臼 Kʷə」に変化した。「旧」は「舊」の上部を省略した字。	かつてフクロウ科の鳥はおとりに用いられた。	孫雍長2006	U+820A
05B9B	宛	｛館 *kˤorʔ-s やかた、やどる｝	表音文字「夗 Kon」＋意味分類符「宀」	null	西周金文に本義の用例がある。「館」字は「官」を声符とする後起形声字。なお「屋内で丸くなる」意味があるとするのは望形生訓。	大系録（𡩝鼎）、劉釗1996b、鄔可晶2021a	U+5B9B
05B9C	宜	｛宜 *ŋ(r)aj 料理、酒のさかな｝	null	〈且＋肉〉まな板の上にのせた肉の形。隷変でまな板の上部が“宀”形になり、肉とまな板の下部が“且”形になった。	《詩・鄭風・女曰雞鳴》「與子宜之」等に本義での用法がある。	大系録P2、曾憲通1997、陳劍2008b	U+5B9C
05371	危	｛跪 *[g](r)ojʔ ひざまづく｝	表音文字「厃 (N)Koj」＋意味分類符「卩」	null	なお「厃」は｛危｝の表語文字（人が山・崖の上にいる形）。\n戦国六国では「人 + 山」からなる字が｛危｝に、「卩 + 土」からなる字が｛跪｝に用いられている。	大西克也2003	U+5371
05C09	尉	｛熨 *ʔut 火のし｝	「𡰥？」＋意味分類符「火(→小)」＋意味分類符「寸」	null	戦国古璽では「厃」字が｛尉｝に用いられており、「𡰥」の部分は「厃」の変形なのかもしれない。	大西克也2003	U+5C09
09020	造	｛造 *(mə-)tsʰˤuʔ-s 至る、行く｝	表音文字「告* TSu」＋意味分類符「辵(→辶)」	null	「告*」は「屮」（｛草｝の表語文字）に飾符「口」を加えた字で、告白の「告」字とは無関係の別字。	大西克也2006、陳劍2006a	U+9020
0592E	央	null	null	null	本義・構意は不明。｛殃｝の表語文字（首に刑具のようなものを取り付けられた人の形）とする説が一般的となっている。	丁山《甲骨文所見氏族及其制度》	U+592E
04E5D	九	｛九 *ku 9｝	表音文字「寸* Ku」	null	「寸*」字は｛肘 *t-kruʔ ひじ｝の表語文字。「九」字は図形の手の部分が簡略化されて分化した字。「竜の形」「屈曲のさま」の類は根拠の無い誤説。	丁山1928、明義士1935	U+4E5D
06562	敢	｛掩 *qramʔ おそいかかる、突然襲撃する｝	null	〈豕＋𰅱＋又〉動物を網で捕らえる形	殷墟甲骨文では本義で用いられている。	丁驌1985、陳絜2006、宋雅萍2011、謝明文2012: 271、黄天樹2015、陳劍2020b	U+6562
07E23	縣	｛懸 *Cə-[g]ʷˤe[n] かける、つるす｝	首をつるした形	null	「県」字は、「縣」の「系」を省略した字。	張惟捷《論殷卜辭中的“縣”字》	U+7E23
05916	外	｛外 *ŋʷˤat-s そと｝	表語文字「卜*」＋注音符「月 NGʷat」	縦線の外側に枝を書いた形	「占卜」の「卜」字とは無関係。	張玉春《説外》、林澐1998a	U+5916
0865F	號	｛號 *gˤaw さけぶ｝	null	null	表音文字「丂」と意味分類符「口」からなる字と思われるが、資料が少なく詳細は不明。	張世超《金文考釋二題》《金文“號”字再考》、林澐1990	U+865F
05B54	孔	｛㝅 *[k]ˤok-s やしなう｝	乳を飲む子の形	null		張富海2017a	U+5B54
091CD	重	｛重 *N-troŋ おもい｝	null	人が荷物を背負っている形	荷物は「東 Toŋ」に音化した。あるいは「東」が「重」の略体に由来するという説もある。	張富海2017a	U+91CD
06BC1	毁	｛毀 *qʷʰrajʔ 壊す、傷つける｝	null	〈臼?＋土＋殳〉物を壊す形と思われる。「人を殴る形」は誤説。		張富海2021a	U+6BC1
07B4B	筋	null	null	null	表音文字「⿰肉刀(→肋)」？＋意味分類符「竹」からなると考えられるが「⿰肉刀」の由来は不明。戦国時代に存在した「簡」の異体字に関連する可能性もあるが、韻が異なる。	張麗娜＆李春桃《古文形体釋讀（五篇）》	U+7B4B
0795D	祝	｛祝 *tuk いのる｝	表語文字「兄*」＋意味分類符「主(→礻)」	口を強調した座った人の形。兄弟の「兄」（口を強調した立った人の形）とは無関係。殷墟甲骨文では「丮 Tuk」＋意味分類符「口」からなる字も｛祝｝に用いられた。		沈培《説古文字裏的“祝”及相關之字》、謝明文2018	U+795D
07591	疑	｛㘈 *[ŋ](r)ək 若く賢い｝	表音文字「𠤗 NGə」＋意味分類符「子」	null	「𠤗」は｛疑 *[ŋ](r)ə 疑う｝の表語文字（杖をついて後ろを振り返り道に惑う人の形）。「止」は杖の形の変形で分類符ではない。	陳志向2017、顧王樂2020、石繼承2021	U+7591
06CE3	泣	｛泣 *k-r̥əp なく｝	表音文字「立 Rəp」＋意味分類符「水」	null	「なお「眔」字は｛泣｝の表語文字（目から涙を流す形）。「泣」字はその後起形声字。	陳斯鵬2004	U+6CE3
0544A	告	null	null	null	「壴」（物事を知らせる太鼓の形）の略体と飾符「口」からなる｛告｝の表語文字と思われる。また「舌」を変形した字という説もある。	陳美蘭《説“告”》	U+544A
0614E	慎	｛慎 *[d]i[n]-s つつしむ｝	表音文字「真 Tin」＋意味分類符「心(→忄)」	null	先秦時代は表音文字「斦 Tin」＋意味分類符「心」または「言」からなる字が｛慎｝に用いられた。	陳劍2001b	U+614E
05C0F	小	｛小 *sewʔ ちいさい｝	null	小さい物体の形	秦以前は「小」字と「少」字は区別されず、どちらの字も｛小｝｛少｝｛沙｝に用いられた。秦で「小」字を｛小｝に、「少」字を｛少｝に、区別してあてるようになった。	陳劍2004	U+5C0F
05C11	少	｛少 *s-tewʔ すくない｝	null	小さい物体の形	秦以前は「小」字と「少」字は区別されず、どちらの字も｛小｝｛少｝｛沙｝に用いられた。秦で「小」字を｛小｝に、「少」字を｛少｝に、区別してあてるようになった。	陳劍2004	U+5C11
05E78	幸	null	null	null	「犬」と「矢」の倒文とに従う字だが、本義は不明。\n「早死にが云々」「手枷が云々」の類は根拠のない誤り。	陳劍2005a	U+5E78
05B89	安	｛安 *ʔˤan すわる、とまる｝	表語文字「⿻女丶(→女)」＋意味分類符「宀」	人が座っている形	「女性が家の中で～」の類は看図説話。	陳劍2005b	U+5B89
08349	草	｛草 *tsʰˤuʔ くさ｝	表音文字「早 TSu」＋意味分類符「艸(→艹)」	null	「屮/艸」字は｛草｝の表語文字。「草」は後起形声字。	陳劍2006a	U+8349
07686	皆	｛諧 *gˤrəj かなう｝	null	null	「虍」と「歹」（農具の形で協力を表す）からなる会意字に、飾符「口」を加え、上部を省略した（或いは「从」に換えた）字。「口（甘）」旁は後に「白」形に変化した。	陳劍2006b、沈建華《釋卜辭“協”及有關字》	U+7686
07A31	稱	null	null	null	「爯」に意味分類符「禾」を加えた字だが、「爯」の由来は不明。殷墟甲骨文では、旗を持ち上げる形の字も用いられている。	陳劍2007b	U+7A31
05C1A	尚	｛堂 *dˤaŋ たてもの｝	表語文字「冂」＋飾符「八」＋飾符「口」	建物の形。	「八 + 向」とする説は後代の字形に基づく誤り。	陳劍2008a	U+5C1A
053E0	叠	｛疊 *lˤip かさなる、かさねる｝	表音文字「𫦄(→冝) Lip」＋意味分類符「晶」	null	「𫦄」は｛肆｝の表語文字に由来。「疊」字は、「𠠯」字の「刀」を省略したもの、「畳」字はさらにその中部を省略したもの。	陳劍2008b	U+53E0
09038	逸	｛逸 *[l]i[k] 逃げ去る｝	表音文字「(𬌍→)兔(→免) Lik」＋意味分類符「辵(→辶)」	null	「𬌍」は｛肆｝の表語文字に「兔」を加えた繁体。	陳劍2008b、蘇建洲2017	U+9038
06BBA	殺	｛殺 *sˤrat ころす｝	null	〈虫＋攴〉小動物を叩き殺す形	殷墟甲骨文には「卩＋攴」からなる字体や「豕＋攴」からなる字体も見られる。	陳劍2012、劉雲《釋“殺”及相關諸字》	U+6BBA
0958B	開	｛啓 *kʰˤeʔ ひらく｝	表音文字「开 Ke」＋意味分類符「門」	null	「开」は｛笄｝の表語文字に由来。発音は秦・漢代頃に韻が｛闓｝の影響で変化した。	陳劍2015a、張富海2018	U+958B
05434	吴	null	null	null	不明。人の顎の部分を○印で示した｛胡｝の表語文字という説がある。	陳劍2017a	U+5434
0898F	規	｛規 *kʷe コンパス｝	表音文字「(𧠹→)見 Kʷe」？＋意味分類符「(矩→)矢」	null	表音文字「圭 Kʷe」に従う「𧠹」字（本義は｛窺｝）の左部を「矢」（「矩」の略体）に換えた字と思われる。\n甲骨文の「乂」字は｛規｝の表語文字（古代のコンパスの形）。	陳劍2017b	U+898F
06614	昔	｛昔 *sak むかし｝	表音文字「𠈌 Sak」＋意味分類符「日」	null	「𠈌」は｛錯 *tsʰˤak ギザギザ｝｛皵 *tsʰak しわ｝の表語文字に由来。	陳劍2021	U+6614
08EAB	身	｛身 *n̥iŋ み、からだ｝	null	〈人＋○〉ヒトの身体の部分を○で示したもの	妊娠した人の形とする説明は看図説話の誤り。	通解、新證	U+8EAB
04E3B	主	｛主 *toʔ 神主、位牌｝	null	神主の形	殷墟甲骨文に本義での用例があり、殷墟から神主の実物が出土している。なお「灯火」は根拠のない誤説。	唐蘭《懐鉛隨録（續）》、劉釗1995、方稚松2009	U+4E3B
06176	慶	null	null	null	「廌」と「心」からなる字だが、構意は不明。殷墟甲骨文では「麇」の初文に従う字体も見られる。\n「麇」を表音文字とする説もあるが、韻が異なる。	唐蘭《獲白兕考》	U+6176
053E4	古	｛固 *[k]ˤa-s かたい｝	null	null	固いものの代表である「干」（盾の形）と飾符「口」からなる。	唐蘭《古文字學導論》、裘錫圭1982(3)	U+53E4
065A4	斤	｛斤 *kər おの｝	null	斧の形		唐蘭《古文字學導論》下編P29、于省吾1979: 339	U+65A4
06298	折	｛折 *tet 断つ｝	null	おので木を切断した形	「おので木を切る」等の意味があるとする説明は望形生訓の誤り。	唐蘭《古文字學導論》下編P29、姚孝遂1996、裘錫圭1988a(3)	U+6298
05E7B	幻	｛弦 *[ɢ]ˤi[n] つる｝	〈弓＋○〉弓の弦の部分を○印で示したもの	null	右部はのちに“玄”形に変化した。	唐蘭《殷栔卜辭釋文》、李守奎＆肖攀2015: 179、王子楊2023	U+5E7B
05F26	弦	｛弦 *[ɢ]ˤi[n] つる｝	〈弓＋○〉弓の弦の部分を○印で示したもの	null	右部はのちに“玄”形に変化した。	唐蘭《殷栔卜辭釋文》、李守奎＆肖攀2015: 179、王子楊2023	U+5F26
096EA	雪	｛雪 *sot ゆき｝	表音文字「彗(→彐) Sot」＋意味分類符「雨」	null	「彗」は｛刷 *srot はく｝の表語文字に由来すると思われる。殷墟甲骨文中には｛雪｝に「彗」字が用いられた例もある。\nなお「雪が羽根・箒のように～」の類の説明は看図説話の誤り。	唐蘭1934/2015: (6)38	U+96EA
05BB6	家	｛家 *kˤra 家｝	表音文字「𢑓 Ka」＋意味分類符「宀」	null	「𢑓」は｛豭｝の表語文字に由来。後に「豕」形に変化した。なお「家畜・犠牲の動物が～」の類の説明は看図説話の誤り。	唐蘭1939: 35	U+5BB6
07A6B	穫	｛穫 *ɢʷˤak 刈る、収穫する｝	表音文字「(隻→)蒦 Qʷak」＋意味分類符「禾」	null	甲骨金文では、稲を刈る形の表語文字「⿰禾𬔖」が用いられている。	董珊・陳劍《郾王職壺銘文研究》、劉釗2008(2)、2014a	U+7A6B
05A7F	婿	｛婿 *sˤ[ə]p-s むこ｝	表音文字「咠(→胥) (T)Səp」＋意味分類符「女」	null	「壻」字の意味分類符「士」を「女」に換えたもの。表音文字「胥 Sa」に従うとする説明は誤説。	董珊《秦武公銅器銘文的新發現》、李豪《“壻（婿）”字古音考》	U+5A7F
067D3	染	｛染 *n[a]mʔ そめる、ひたす｝	null	null	表音文字「杂」＋意味分類符「水(→氵)」からなると思われるが、「杂」の由来は不明。「朶 Toj」に由来するとする説もあるが、音韻的に問題がある。	陶安・陳劍《〈奏讞書〉校讀札記》、鄔可晶2016	U+67D3
0793A	示	null	null	null	｛主｝の表語文字「主」（神主・位牌の形）から分化した字という説が定説となっている。あるいは、甲骨文中の「主」字は後の「示」字とは無関係で、「示」字は「主」を意味分類符とする字から分化した字かもしれない。\nなお「祭壇」「机、台」の類は根拠のない誤り。	方稚松2009	U+793A
04E94	五	null	null	null	不明。｛互｝の表語文字という説がある。	方稚松2020	U+4E94
05347	升	null	null	null	不明。量器に物が入っている形とするのが定説となっている。	方稚松2021: 39-44	U+5347
07372	獲	｛獲 *ɢʷrak える、とらえる｝	表語文字「隻(→蒦)」＋意味分類符「犬」	鳥を捕まえる形		楊樹達《積微居小學述林・文字初義不屬初形屬後起字考》	U+7372
05404	各	｛格 *k-rˤak いたる、来る｝	null	〈夂＋凵〉穴居に歩いてくる形		楊樹達《積微居小學述林・釋各》、于省吾1979: 397	U+5404
06676	晶	｛星 *sˤeŋ ほし｝	表語文字「晶」＋注音符「生 Seŋ」	光る星の形		楊樹達《積微居小學述林・釋星》、李學勤《論殷墟卜辭的新星》、黄天樹《讀契雜記（三則）》	U+6676
05553	啓	｛啓 *kʰˤeʔ ひらく、あける｝	表語文字「⿰户又」＋飾符「口」	門を開く形		楊樹達《積微居小學述林・釋启啓》、于省吾1979: 287、楊秀芬《古文字“启”的形義關係研究》	U+5553
098F2	飲	｛飲 *qumʔ 飲む｝	null	酒器中の酒を舌を出して飲む形	表語文字だが、人体部分が注音符「今 Kum」＋意味分類符「欠」に再解釈されて「㱃」の字体となり、さらに「酓」が漢代に意味分類符「食」に換えられた。	葉玉森《説契》、金祥恒《釋酓》、袁倫强《甲骨文“㱃”字補説》	U+98F2
07533	申	｛電 *lˤi[n]-s 稲妻｝	null	稲妻の形		葉玉森《殷虚書契前編集釋》、明義士1935	U+7533
0641C	搜	｛搜 *sru さがす｝	表語文字「叟」＋意味分類符「手(→扌)」	屋内で灯火を持つ形		羅振玉1915	U+641C
06851	桑	｛桑 *[s]ˤaŋ クワ｝	クワの形	null		羅振玉1915	U+6851
07378	獸	｛狩 *s-tuʔ-s かる｝	表語文字「𰡧」＋飾符「口」	〈單（狩猟具）＋犬（狩猟に用いる動物）〉	表音文字「嘼」に従うとするのは誤り。｛獸｝に用いるのは仮借。	羅振玉1915、唐蘭《論周昭王時代的青銅器銘刻・員鼎》	U+7378
04F01	企	｛企 *kʰeʔ-s つまだつ｝	null	人がつまさき立ちして遠くを望む形		羅振玉1915: 58、1927: (2)64、林義光1920、概要P132	U+4F01
05C04	射	｛射 *m-lak-s いる、矢を放つ｝	null	弓で矢を射る形	隷書で弓矢の部分は“身”形に変化した。	羅振玉1927	U+5C04
07F9E	羞	｛羞 *s-nu すすめる、ささげる｝	null	〈羊＋又〉動物を献上する形	下部の「又」は後に「丑 Nu」に音化した。	羅振玉1927	U+7F9E
