dziwbyo	zyepheng
匛	gyû
匡	khyaŋ
匡	quaŋ
匭	krýi
匱	grŷi
匵	duk
匹	phit
医	qêi
十	dip
千	chen
升	shiəŋ
午	ŋó
午	ŋô
卉	qhyúi
卉	qhyûi
半	pân
半	phân
協	xep
南	nəm
博	pak
卦	kruê
卮	tie
印	qîn
危	ŋrye
卵	kun
卵	luá
卵	luán
卸	siâ
卿	khrieŋ
厘	drien
厘	liə
厙	shiâ
厚	xú
厚	xû
原	ŋyan
原	ŋyân
厢	siaŋ
厤	lek
厥	kyat
厥	kyut
厨	dryo
厩	kyû
厲	lâi
厲	liêi
厹	gyu
又	xyú
又	xyû
及	grip
友	xyú
叔	shyuk
叔	thyuk
受	dyú
叙	zió
叠	dep
口	khú
古	kó
古	kô
句	gyo
句	ku
句	kû
句	kyô
叩	khú
叫	kêu
叮	teŋ
可	khá
叱	thit
右	xyú
右	xyû
叵	phá
叶	xep
号	xâu
吃	khek
吃	khiət
吃	kiət
各	kak
合	kəp
合	xəp
吉	kit
吋	chûn
吋	dú
吋	qrieŋchûn
同	duŋ
名	mieŋ
后	xú
后	xû
吐	thó
吐	thô
向	qhiâŋ
向	shiâŋ
吕	lió
君	kyun
吝	lîn
吞	then
吞	thən
吟	grîm
吟	ŋrim
吟	ŋrím
吟	ŋrîm
吪	ŋua
含	xəm
含	xə̂m
吮	dzyén
吮	zhýn
启	khéi
吴	ŋo
吵	chráu
吵	miéu
吸	qhrip
吻	myún
吼	qhú
吼	qhû
吾	ŋio
吾	ŋo
吾	ŋra
呆	ŋəi
呆	páu
呈	drieŋ
呈	driêŋ
呐	nruet
呐	nryet
呐	nut
呐	nəp
呐	nyet
呟	kuén
周	tyu
呬	qhrî
呬	thrî
呱	ko
呴	kû
呴	kyo
呴	qhú
呴	qhyo
呴	qhyó
呴	qhyô
呻	shin
咄	tuat
咄	tut
咆	brau
咎	gyú
咎	kau
咏	xryêŋ
咨	ci
咬	krau
咬	ŋráu
咬	qrau
咮	tryô
咮	tryu
咮	tryû
咮	tû
咮	tyo
咲	siêu
咳	khə̂i
咳	xəi
咻	qhrau
咻	qhyó
咻	qhyu
咿	qi
哀	qəi
品	phrím
哃	duŋ
哄	qhuŋ
哄	xûŋ
哈	ŋəp
哈	qha
哈	srep
哈	thəp
哉	cəi
員	xryen
員	xyun
員	xyûn
哢	lûŋ
哥	ka
哦	ŋa
哨	chiêu
哨	dziêu
哨	sieu
哨	srâu
哩	liə́
哩	qrieŋliə́
哭	khuk
唁	ŋriên
唄	brâi
唆	sua
唈	qrip
唈	qəp
唐	daŋ
唫	grím
唫	ŋrim
售	dyu
售	dyû
唸	nêm
唸	têm
唸	tên
啁	dêu
啁	trau
啁	tryu
商	shiaŋ
啎	ŋô
問	myûn
啓	khéi
啕	dau
啾	cyu
喀	khrak
喁	ŋyo
喁	ŋyoŋ
喃	nrem
喃	nə́m
喈	krei
喋	dep
喋	drap
喋	tep
喑	qrim
喑	qrîm
喑	qəm
喟	khruêi
喟	khrŷi
喤	qhruaŋ
喤	xruaŋ
喦	niep
喬	grieu
喬	khrieu
喬	krieu
喬	kriéu
嗇	sriək
嗒	thəp
嗒	təp
嗟	cia
嗤	thiə
嗥	xau
嗷	ŋau
嘅	khə̂i
嘆	than
嘆	thân
嘉	kra
嘎	kret
嘩	xrua
嘮	lau
嘮	thrau
嘰	kiəi
嘶	sei
嘻	qhiə
噂	cún
噏	qhrip
噞	ŋriém
噞	ŋriêm
噤	grím
噤	grîm
噦	qhuâi
噦	qryet
噦	qyat
器	khrî
噫	qiə
噫	qiə̂
噫	qiək
噫	qrêi
噬	diêi
噲	khruâi
噳	ŋyó
嚅	nyo
嚇	qhrâ
嚇	qhrak
嚊	phrŷi
嚏	têi
嚕	lo
嚕	ló
嚚	ŋrin
嚳	khok
嚼	dziak
囂	ŋau
囂	qhrieu
囈	ŋiêi
囌	so
囗	xyui
四	sî
回	xui
因	qin
囤	dún
囮	jyu
囮	ŋua
困	khûn
固	kô
囿	xyû
囿	xyuk
圄	ŋió
圉	ŋió
圊	chieŋ
園	xyan
圓	xryen
圖	do
團	duan
圜	xruan
圜	xryen
土	dó
土	thó
土	thrá
圣	khut
圣	shiêŋ
圥	lyuk
圭	kuei
圮	brýi
圼	net
址	tiə́
坊	byaŋ
坊	pyaŋ
坎	khə́m
坎	khə̂m
坤	khun
坦	thán
坴	lyuk
型	xeŋ
垓	kəi
垔	qin
垢	kú
垣	xyan
垤	det
垻	pâi
垻	prâ
垾	xân
埃	qəi
埇	jyóŋ
埋	mrei
城	dieŋ
埜	jiá
域	xryək
埧	gyô
埴	diək
埴	thiə̂
埶	ŋiêi
埶	shiêi
執	tip
基	kiə
埼	giəi
埼	grie
堀	gyut
堀	khut
堅	ken
堆	tui
堙	qin
堞	dep
堡	páu
堦	krei
報	pâu
報	phyô
場	driaŋ
堵	tiá
堵	tó
塍	zhiəŋ
塏	khə́i
塒	diə
塔	thap
塗	do
塗	dô
塗	dra
塘	daŋ
塙	khrok
塤	qhyan
塲	driaŋ
塲	shiaŋ
塵	drin
塵	drîn
境	kriéŋ
墅	dió
墉	jyoŋ
墜	drŷi
墝	khrau
墨	mryi
墨	mək
墩	tun
墫	chyn
墭	diêŋ
墻	dziaŋ
壃	kiaŋ
壅	qyoŋ
壅	qyóŋ
壇	dan
壇	dân
壇	dién
壑	qhak
壕	xau
壙	khuáŋ
壙	khuâŋ
壚	lo
壜	dəm
壝	jyi
壝	jýi
壢	lek
壯	criâŋ
壯	drôŋ
壺	xo
壼	khryn
壼	khún
夃	kó
夋	chyn
夌	liəŋ
夒	nau
夔	gryi
夕	ziek
外	ŋuâi
夜	jiâ
够	khu
够	ku
够	kû
大	dâ
大	dâi
大	thâi
夨	criək
夨	let
天	then
太	thâi
夬	kruâi
夬	kuet
失	jit
失	shit
夷	ji
奇	grie
奇	krie
奕	jiek
奘	dzáŋ
奘	dzâŋ
奡	ŋâu
奢	shia
奩	liem
奪	duat
奬	ciáŋ
奭	shiek
奮	pyûn
奰	brŷi
女	nió
女	nrió
女	nriô
奴	no
奸	kan
奸	kran
好	qháu
好	qhâu
如	nio
如	niô
妃	phûi
妃	phyui
妄	myaŋ
妄	myâŋ
妄	myo
妍	ŋen
妒	tô
妓	grié
妓	krie
妘	xyun
妙	miéu
妙	miêu
妝	criaŋ
妤	jio
妨	phyaŋ
妨	phyâŋ
妯	dryuk
妯	thryu
妲	tân
妲	tat
姑	ko
姑	kó
姓	siêŋ
姜	kiaŋ
姝	thyo
姞	grit
姣	kráu
姣	xrau
姤	kû
姥	láu
姥	mó
姦	kran
姨	ji
姪	det
姪	drit
姱	khrua
姶	qəp
姻	qin
姿	ci
姿	cî
威	qyui
娉	pheŋ
娉	phiêŋ
娌	liə́
娘	nriaŋ
娥	ŋa
娭	qhiə
娭	qəi
娱	ŋô
娱	ŋyo
婣	qin
婤	thryu
婤	tyu
婦	byú
婧	cieŋ
婧	dziéŋ
婧	dziêŋ
婪	ləm
媓	xuaŋ
媛	xryên
媛	xyan
媟	siet
媵	jiə̂ŋ
媵	zhiə̂ŋ
媸	thiə
嫁	krâ
嫄	ŋyan
嫌	xem
嫠	liə
嫺	xren
嫻	xren
嬀	krye
嬃	syo
嬗	diên
嬗	tán
嬗	than
嬗	thán
嬙	dziaŋ
嬙	sriək
嬥	deu
嬥	déu
嬥	dêu
嬥	drok
嬥	theu
嬬	nû
嬬	nyo
嬴	jieŋ
嬸	shím
嬾	lán
孀	sriaŋ
子	ciə́
子	ciə̂
子	dziə
孑	kiet
孔	khúŋ
孕	jiə̂ŋ
字	dziə̂
存	dzun
孚	byu
孚	phyo
孜	ciə
季	kŷi
孤	ko
孥	no
孩	xəi
孳	ciə
孳	dziə̂
孵	phyo
學	xrâu
學	xrok
宀	mien
宄	krýi
宇	xyó
守	shyú
守	shyû
安	qan
宋	sôŋ
完	xuan
宕	dâŋ
宗	coŋ
官	kuan
宙	dryû
定	dêŋ
定	têŋ
宜	ŋrie
客	khrak
室	shit
宥	xyû
宦	xruân
宫	kyuŋ
害	xâi
害	xat
宵	sieu
宵	siéu
宵	siêu
家	ko
家	kra
容	jyoŋ
容	jyóŋ
宿	syû
宿	syuk
寂	dzek
寄	kriê
寇	khû
寑	chím
寒	xan
寓	ŋyô
寡	kruá
寢	chím
寤	ŋô
實	zhit
審	shím
寮	leu
寶	páu
寸	chún
寸	chûn
寺	diə̂
寺	ziə̂
尃	phyo
射	jiâ
射	jiek
射	zhiâ
射	zhiek
將	chiaŋ
將	ciaŋ
將	ciâŋ
專	duan
專	tyen
尉	qyûi
尉	qyut
尊	cun
對	tûi
導	dâu
小	siéu
少	shiéu
少	shiêu
尖	ciem
尟	sién
尤	xyu
尪	quaŋ
尬	krêi
就	dzyû
尲	krem
尷	krem
尹	jýn
尹	xryn
尻	khau
局	gyok
居	kio
居	kiə
屈	gyut
屈	khyat
屈	khyut
屈	kyut
届	krêi
屐	griek
屚	lû
屠	do
屠	drio
履	lí
屧	sep
屨	kyô
屮	cháu
屮	thriet
山	sren
屹	ŋiət
屺	khiə́
屾	srin
岉	myut
岌	ŋrip
岍	khen
岐	gie
岑	dzrim
岑	ŋrim
岡	kaŋ
岢	khá
岣	kú
岣	kyo
岩	ŋram
岫	zyû
岵	xó
岸	ŋân
峉	ŋrak
峒	duŋ
峒	dûŋ
峙	driə́
峛	lié
峠	khá
峥	dzraŋ
峥	dzreŋ
峨	ŋa
峭	chiêu
峴	xén
峻	sŷn
峿	ŋió
峿	ŋo
崆	khroŋ
崆	khuŋ
崋	xrua
崋	xruâ
崌	kio
崍	ləi
崑	kun
崗	kaŋ
崚	liəŋ
崛	gyut
崛	ŋyut
崝	dzreŋ
崟	ŋrim
崴	qruei
嵇	xei
嵊	zhiə̂ŋ
嵋	mryi
嵎	ŋyo
嵒	ŋrem
嵥	griet
嵫	ciə
嵯	chrie
嵯	dza
嶈	chiaŋ
嶔	khrim
嶔	qhrim
嶟	chyn
嶟	cun
嶟	cyn
嶡	kryêi
嶨	khrok
嶨	xrok
嶪	ŋiap
嶮	ŋriém
嶮	qhriém
巛	khun
巛	thyen
川	thyen
州	tyu
巟	qhuaŋ
巡	jyen
巡	zyn
巤	liep
工	kuŋ
左	cá
左	câ
巨	gió
巨	kyó
巩	kyóŋ
巫	myo
差	chra
差	chrâ
差	chre
差	chrê
差	chrei
差	chrie
己	kiə́
巷	xrôŋ
巾	krin
巾	krîn
市	diə́
帑	no
帑	tháŋ
帕	mrak
帕	mrat
帕	phrâ
帘	dzrin
帘	liem
帙	drit
帚	tyú
帛	brak
帟	jiek
帢	khrep
帬	gyun
席	ziek
帳	triâŋ
幅	pryək
幅	pyuk
幌	xuáŋ
幬	dâu
幬	dryu
干	kan
年	nen
幹	kân
幹	xan
幻	xruên
幾	giəi
幾	giə̂i
幾	khiə́i
幾	kiəi
幾	kiə́i
幾	krî
庁	theŋ
庄	breŋ
庄	criaŋ
床	dzriaŋ
序	zió
庖	brau
庚	kraŋ
庤	driə́
庥	qhyu
度	dak
度	dô
庫	khô
庶	shiô
庶	tiô
康	khaŋ
康	khâŋ
庸	jyoŋ
庽	ŋyô
庾	jyó
廊	laŋ
廓	khuak
廕	qrîm
廛	drien
廣	khuâŋ
廣	kuáŋ
廣	kuâŋ
廧	dziaŋ
廧	sriək
廪	lím
廪	lə́m
廪	prím
廱	qyoŋ
廴	jín
廻	xui
廾	gyoŋ
廾	kyoŋ
廾	kyóŋ
廿	nêm
廿	nip
开	ken
弃	khî
弄	lûŋ
弈	jiek
弌	qit
弍	nî
弎	sam
弓	kyuŋ
弘	xuəŋ
弦	xen
弧	xo
弩	nó
弱	niak
張	triaŋ
張	triâŋ
弶	giâŋ
强	giaŋ
强	giáŋ
彉	khuak
彉	kuak
彉	qhuak
彊	giaŋ
彊	giáŋ
彊	giâŋ
彊	kiaŋ
彊	kiâŋ
彐	kriêi
彖	thuân
彘	driêi
彙	xyûi
彝	ji
彡	siem
彡	siém
彡	sram
形	xeŋ
彤	doŋ
彦	ŋriên
彫	teu
彬	pryn
影	qriéŋ
彳	thriek
彶	krip
彷	baŋ
彷	phyáŋ
往	xyáŋ
往	xyâŋ
征	tieŋ
待	də́i
徊	xui
律	lyt
後	xú
後	xû
徐	zio
徒	do
得	tək
徠	ləi
徠	lə̂i
御	ŋió
御	ŋiô
御	ŋrâ
徨	xuaŋ
徬	baŋ
徬	bâŋ
德	tək
必	pit
忌	giə̂
忌	kiə̂
忔	ŋrit
忔	qhiə
忔	qhiət
忖	chún
志	tiə̂
忘	myaŋ
忘	myâŋ
忘	myo
忙	maŋ
忝	thém
忝	thêm
忠	tryuŋ
忡	thryuŋ
忤	ŋô
忧	xyû
快	khruâi
忮	tiê
念	nêm
忻	qhiən
忽	qhut
怒	nó
怒	nô
怔	tieŋ
怕	phrâ
怕	phrak
怙	xó
怛	tat
急	krip
性	siêŋ
怪	kruêi
怬	qhrî
怳	qhyáŋ
怵	syt
怵	thryt
恃	diə́
恇	khyaŋ
恍	kuaŋ
恍	qhuáŋ
恍	qhyáŋ
恐	khyóŋ
恐	khyôŋ
恔	kéu
恕	shiô
恟	qhyoŋ
恢	khui
恢	khyúi
恣	cî
恩	qən
恪	khak
恫	dûŋ
恫	thuŋ
恬	dem
恭	kyoŋ
恰	khrep
恿	jyóŋ
悃	khún
悄	chiéu
悍	xán
悍	xân
悒	qrip
悛	chyen
悛	syn
悝	khui
悝	liə́
悟	ŋô
悠	jyu
悢	láŋ
悢	liâŋ
患	xruan
患	xruân
悦	jyet
悮	ŋô
悵	thriâŋ
悶	mun
悶	mûn
悸	gŷi
悼	dâu
悾	khroŋ
悾	khuŋ
悾	khûŋ
情	dzieŋ
惆	khyu
惆	thryu
惏	lim
惏	ləm
惕	thek
惘	myáŋ
惚	qhut
惜	siek
惟	jyi
惧	gyô
惪	tək
想	siáŋ
惵	dep
惵	thep
惶	xuaŋ
惺	seŋ
惺	siéŋ
愀	chiéu
愀	chyû
愀	ciéu
愀	dzíu
愀	dzyú
愁	ciéu
愁	cyu
愁	dzau
愁	dzryu
意	qiə
意	qiə̂
愔	qim
愚	ŋyo
愛	qə̂i
愜	khep
愷	khə́i
愺	cháu
愾	khə̂i
愾	qhiə̂i
愾	qhiət
愿	ŋyân
慂	jyóŋ
慄	lit
慈	dziə
慊	khém
慊	khep
慊	xem
慌	qhuaŋ
慌	qhuáŋ
慣	kruân
慤	khrok
慥	châu
慨	khə̂i
慰	qyûi
慱	duan
慳	khren
慵	dyoŋ
慷	kháŋ
憂	qyu
憒	kûi
憩	khriêi
憫	mrýn
憬	kryéŋ
憶	qiək
憾	xə̂m
懂	túŋ
懃	giən
懔	lím
懔	lə́m
懟	drŷi
懟	dûi
懥	tî
懥	trî
懶	lâi
懶	lán
戉	xyat
戌	syt
成	dieŋ
我	ŋá
戒	krêi
戕	caŋ
戕	dziaŋ
戕	ka
戛	kret
戟	kriek
户	xó
戻	thâi
戻	thêi
戽	qhó
戽	qhô
戽	xó
房	baŋ
房	byaŋ
扆	qiə́i
扈	xó
手	shyú
扎	cret
扎	trep
扐	lək
扒	prêi
扒	pret
扒	pryet
打	téŋ
打	tʼrá
打	tʼráŋ
扛	kroŋ
扛	qhróŋ
扞	kán
扞	xân
扢	kiət
扢	kə̂i
扢	kət
扢	qhiət
扢	xət
扣	khú
扣	khû
扭	nryú
扭	thryú
扭	tryú
扯	thiá
扱	chrep
扱	khrip
扱	ŋrip
扱	qhrip
技	grié
抄	chrau
抄	chrâu
抆	myún
抆	myûn
抑	qiək
抒	zhió
抒	zió
投	du
投	dû
抖	tú
抱	báu
抱	phrau
抴	jiêi
抴	jiet
抶	thrit
抽	thryu
担	khriet
担	tán
拉	ləp
拌	bán
拌	phan
拌	phân
拍	pak
拍	phrak
拏	nra
拒	gió
拒	kyó
拓	thak
拓	thap
拓	tiek
拘	ku
拘	kyo
拙	tyet
拜	prêi
括	kuat
拮	ket
拮	kit
拮	kret
拱	kyóŋ
拴	chyen
拴	sryen
拶	cat
拽	dzruêi
拽	jiet
拾	diep
拾	dip
拾	giap
拿	nra
持	driə
挃	trit
按	qân
挐	nieu
挐	nra
挐	nrio
挹	qip
捂	ŋô
捃	kyûn
捄	gyu
捄	kyo
捄	kyû
捅	thúŋ
捉	crok
捍	kán
捍	xân
捍	xrán
捎	sieu
捎	srau
捎	srok
捏	net
捐	jyen
捗	triək
捦	grim
捨	shiá
捫	mun
据	kio
据	kiô
捻	nep
授	dyû
掏	dau
掖	jiek
掘	gyat
掘	gyut
掘	khut
掘	ŋut
掘	tyet
掛	kruê
掟	dêŋ
掠	liak
掠	liâŋ
控	khroŋ
控	khûŋ
揅	ŋen
揚	jiaŋ
揢	khra
揢	khrak
揲	dep
揲	jiep
揲	zhiet
援	xryên
援	xyan
損	sún
搒	braŋ
搒	páŋ
搒	pâŋ
搓	cha
搓	chrei
搥	dryi
搥	tui
搪	daŋ
搭	tap
搭	thap
搴	khrien
搴	krién
摜	kruân
摫	kye
摭	tiek
摼	khren
摼	khreŋ
撅	gyat
撅	kryêi
撅	kyat
撈	lau
撊	xrán
撙	cún
撝	qhrye
撦	thiá
撿	kriém
撿	liém
擀	kán
擁	qyóŋ
擅	diên
擎	grieŋ
擒	grim
擡	dəi
擢	drok
擬	ŋiə́
擴	khuak
擴	xuâŋ
擷	qhet
擷	xet
擾	niéu
攔	lan
攤	nán
攤	nân
攤	than
攪	kráu
攪	xráu
攬	lám
支	gie
支	tie
收	shyu
收	shyû
攸	jyu
改	kə́i
攻	koŋ
攻	kuŋ
攻	kûŋ
放	pyaŋ
放	pyáŋ
放	pyâŋ
政	tieŋ
政	tiêŋ
敂	khú
故	kô
效	xrâu
敉	mié
救	kyû
敔	ŋió
敕	thriək
敖	ŋau
敖	ŋâu
敗	brâi
敗	prâi
敢	kám
散	sán
散	sân
敦	dâu
敦	duan
敦	dun
敦	dún
敦	teu
敦	tui
敦	tûi
敦	tun
敦	tûn
敬	kriêŋ
整	tiéŋ
敷	phyo
斂	liem
斂	liém
斂	liêm
斆	xrâu
斆	xrok
文	mryn
文	myun
文	myûn
斌	pryn
斑	pran
斗	tú
斗	tû
斗	tyó
料	leu
料	lêu
斛	xuk
斜	jia
斜	zia
斨	chiaŋ
斫	tiak
斲	trok
方	baŋ
方	byaŋ
方	myáŋ
方	pyaŋ
旁	baŋ
旁	bâŋ
旁	braŋ
旁	praŋ
旂	giəi
旃	tien
旅	lió
旌	cieŋ
旓	srau
旖	qrie
旖	qrié
旗	giə
旝	kuâi
日	nit
旦	tân
早	cáu
旭	qhyok
旰	kân
旰	xân
旱	xán
旴	qhyo
旺	xyâŋ
旻	mryn
旼	mryn
昃	criək
昆	kun
昆	xun
昇	shiəŋ
昈	xó
昉	pyáŋ
昊	xáu
昒	myut
昒	qhut
昔	chak
昔	siek
昜	jiaŋ
星	seŋ
昫	qhyô
昫	qhyóŋ
昱	jyuk
昳	det
昳	jit
時	diə
晃	xuáŋ
晈	kéu
晛	nên
晛	qên
晛	xén
晜	kun
晝	tryû
晟	diêŋ
晤	ŋô
晦	qhûi
普	phó
景	kriéŋ
景	qriéŋ
晴	dzieŋ
晶	cieŋ
晷	krýi
暈	xyûn
暑	shió
暗	qə́m
暗	qə̂m
暘	jiaŋ
暢	thriâŋ
暤	xáu
暵	qhán
暵	qhân
暹	siem
曀	qêi
曄	xriep
曄	xrip
曆	lek
曇	dəm
曙	diô
曜	jiêu
曠	khuâŋ
曦	qhrie
曰	xyat
曲	khyó
曲	khyok
曳	jiêi
書	shio
替	thêi
會	kuâi
會	kuat
會	xuâi
月	ŋyat
有	xyú
有	xyû
朐	gyo
朐	qhyo
朐	thýn
朒	nryuk
朔	srok
朕	drím
朕	drín
朗	láŋ
朘	cui
朘	cyen
望	myaŋ
望	myâŋ
期	giə
期	kiə
朢	myaŋ
朢	myâŋ
木	muk
本	pún
札	cret
术	dryt
术	zhyt
朱	dyo
朱	tyo
朸	liək
朸	lək
权	dyó
杄	chen
杅	qo
杅	xyo
杆	kan
杆	kân
杉	srem
李	liə́
杏	xráŋ
村	chun
杕	dá
杕	dêi
杖	driáŋ
杗	maŋ
杗	myaŋ
杜	dó
杞	khiə́
杠	kroŋ
杠	kuŋ
杢	mukkuŋ
杪	miéu
杰	griet
杴	qhiam
杵	thió
杻	nryú
杻	thryú
杼	drió
杼	zhió
极	giap
极	griep
枅	kei
枉	qyáŋ
枋	priêŋ
